user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1651591775457_6fdr1,election_importance,6_very-high-importance,1,6,0.5,174.202.67.21,0
1651591775457_6fdr1,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,174.202.67.21,0
1651591775457_6fdr1,johnny_importance,4_some-importance,1,4,0.5,174.202.67.21,0
1651591775457_6fdr1,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,174.202.67.21,0
1651591775457_6fdr1,willsmith_importance,2_very-low-importance,1,2,0.5,174.202.67.21,0
1651591775457_6fdr1,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,174.202.67.21,0
1651591775457_6fdr1,willsmith_cards_perc,41,1,41,0.5,174.202.67.21,0
1651591943765_4jbg4,election_importance,4_some-importance,1,4,-0.5,172.108.165.114,0
1651591943765_4jbg4,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,172.108.165.114,0
1651591943765_4jbg4,johnny_importance,4_some-importance,1,4,-0.5,172.108.165.114,0
1651591943765_4jbg4,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,172.108.165.114,0
1651591943765_4jbg4,willsmith_importance,3_low-importance,1,3,-0.5,172.108.165.114,0
1651591943765_4jbg4,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,172.108.165.114,0
1651591943765_4jbg4,willsmith_cards_perc,35,1,35,-0.5,172.108.165.114,0
1651591977668_qsmor,election_importance,5_high-importance,1,5,-0.5,64.22.13.64,0
1651591977668_qsmor,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,64.22.13.64,0
1651591977668_qsmor,johnny_importance,3_low-importance,1,3,-0.5,64.22.13.64,0
1651591977668_qsmor,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,64.22.13.64,0
1651591977668_qsmor,willsmith_importance,1_no-importance,1,1,-0.5,64.22.13.64,0
1651591977668_qsmor,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,64.22.13.64,0
1651591977668_qsmor,willsmith_cards_perc,1,1,1,-0.5,64.22.13.64,0
1651592077337_qrokd,election_importance,3_low-importance,0.5,3,0.5,96.84.198.141,0
1651592077337_qrokd,election_newsworthiness,3_low-newsworthiness,0.5,3,0.5,96.84.198.141,0
1651592077337_qrokd,johnny_importance,4_some-importance,0.5,4,0.5,96.84.198.141,0
1651592077337_qrokd,johnny_newsworthiness,4_some-newsworthiness,0.5,4,0.5,96.84.198.141,0
1651592077337_qrokd,willsmith_importance,3_low-importance,0.5,3,0.5,96.84.198.141,0
1651592077337_qrokd,willsmith_newsworthiness,4_some-newsworthiness,0.5,4,0.5,96.84.198.141,0
1651592077337_qrokd,willsmith_cards_perc,70,0.5,70,0.5,96.84.198.141,0
1651592152067_6qtiz,election_importance,5_high-importance,1,5,-0.5,174.45.25.79,0
1651592152067_6qtiz,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,174.45.25.79,0
1651592152067_6qtiz,johnny_importance,3_low-importance,1,3,-0.5,174.45.25.79,0
1651592152067_6qtiz,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,174.45.25.79,0
1651592152067_6qtiz,willsmith_importance,3_low-importance,1,3,-0.5,174.45.25.79,0
1651592152067_6qtiz,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,174.45.25.79,0
1651592152067_6qtiz,willsmith_cards_perc,3,1,3,-0.5,174.45.25.79,0
1651592204369_k1eig,election_importance,3_low-importance,1,3,-0.5,75.90.61.0,0
1651592204369_k1eig,election_newsworthiness,3_low-newsworthiness,1,3,-0.5,75.90.61.0,0
1651592204369_k1eig,johnny_importance,1_no-importance,1,1,-0.5,75.90.61.0,0
1651592204369_k1eig,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,75.90.61.0,0
1651592204369_k1eig,willsmith_importance,1_no-importance,1,1,-0.5,75.90.61.0,0
1651592204369_k1eig,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,75.90.61.0,0
1651592204369_k1eig,willsmith_cards_perc,1,1,1,-0.5,75.90.61.0,0
1651592220413_zrvqm,election_importance,6_very-high-importance,1,6,0.5,206.125.138.33,0
1651592220413_zrvqm,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,206.125.138.33,0
1651592220413_zrvqm,johnny_importance,4_some-importance,1,4,0.5,206.125.138.33,0
1651592220413_zrvqm,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,206.125.138.33,0
1651592220413_zrvqm,willsmith_importance,3_low-importance,1,3,0.5,206.125.138.33,0
1651592220413_zrvqm,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,206.125.138.33,0
1651592220413_zrvqm,willsmith_cards_perc,60,1,60,0.5,206.125.138.33,0
1651592325039_qzenm,election_importance,6_very-high-importance,1,6,-0.5,24.22.99.116,0
1651592325039_qzenm,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.22.99.116,0
1651592325039_qzenm,johnny_importance,6_very-high-importance,1,6,-0.5,24.22.99.116,0
1651592325039_qzenm,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.22.99.116,0
1651592325039_qzenm,willsmith_importance,6_very-high-importance,1,6,-0.5,24.22.99.116,0
1651592325039_qzenm,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.22.99.116,0
1651592325039_qzenm,willsmith_cards_perc,3,1,3,-0.5,24.22.99.116,0
1651592445217_vwbqy,election_importance,4_some-importance,1,4,-0.5,47.35.181.104,0
1651592445217_vwbqy,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,47.35.181.104,0
1651592445217_vwbqy,johnny_importance,4_some-importance,1,4,-0.5,47.35.181.104,0
1651592445217_vwbqy,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,47.35.181.104,0
1651592445217_vwbqy,willsmith_importance,2_very-low-importance,1,2,-0.5,47.35.181.104,0
1651592445217_vwbqy,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,47.35.181.104,0
1651592445217_vwbqy,willsmith_cards_perc,1,1,1,-0.5,47.35.181.104,0
1651592452625_16k0n,election_importance,6_very-high-importance,1,6,0.5,207.38.139.224,0
1651592452625_16k0n,election_newsworthiness,5_high-newsworthiness,1,5,0.5,207.38.139.224,0
1651592452625_16k0n,johnny_importance,2_very-low-importance,1,2,0.5,207.38.139.224,0
1651592452625_16k0n,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,207.38.139.224,0
1651592452625_16k0n,willsmith_importance,2_very-low-importance,1,2,0.5,207.38.139.224,0
1651592452625_16k0n,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,207.38.139.224,0
1651592452625_16k0n,willsmith_cards_perc,40,1,40,0.5,207.38.139.224,0
1651592611180_vcopf,election_importance,4_some-importance,1,4,-0.5,98.214.135.6,0
1651592611180_vcopf,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,98.214.135.6,0
1651592611180_vcopf,johnny_importance,1_no-importance,1,1,-0.5,98.214.135.6,0
1651592611180_vcopf,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,98.214.135.6,0
1651592611180_vcopf,willsmith_importance,4_some-importance,1,4,-0.5,98.214.135.6,0
1651592611180_vcopf,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,98.214.135.6,0
1651592611180_vcopf,willsmith_cards_perc,50,1,50,-0.5,98.214.135.6,0
1651592613824_4ocgv,election_importance,6_very-high-importance,1,6,0.5,73.153.82.180,0
1651592613824_4ocgv,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,73.153.82.180,0
1651592613824_4ocgv,johnny_importance,1_no-importance,1,1,0.5,73.153.82.180,0
1651592613824_4ocgv,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,73.153.82.180,0
1651592613824_4ocgv,willsmith_importance,1_no-importance,1,1,0.5,73.153.82.180,0
1651592613824_4ocgv,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,73.153.82.180,0
1651592613824_4ocgv,willsmith_cards_perc,50,1,50,0.5,73.153.82.180,0
1651592791568_4awrr,election_importance,4_some-importance,1,4,-0.5,66.209.65.1,1
1651592791568_4awrr,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,66.209.65.1,1
1651592791568_4awrr,johnny_importance,1_no-importance,1,1,-0.5,66.209.65.1,1
1651592791568_4awrr,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,66.209.65.1,1
1651592791568_4awrr,willsmith_importance,2_very-low-importance,1,2,-0.5,66.209.65.1,1
1651592791568_4awrr,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,66.209.65.1,1
1651592791568_4awrr,willsmith_cards_perc,4,1,4,-0.5,66.209.65.1,1
1651592882383_c6xsg,election_importance,5_high-importance,1,5,0.5,68.207.122.209,0
1651592882383_c6xsg,election_newsworthiness,5_high-newsworthiness,1,5,0.5,68.207.122.209,0
1651592882383_c6xsg,johnny_importance,3_low-importance,1,3,0.5,68.207.122.209,0
1651592882383_c6xsg,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,68.207.122.209,0
1651592882383_c6xsg,willsmith_importance,4_some-importance,1,4,0.5,68.207.122.209,0
1651592882383_c6xsg,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,68.207.122.209,0
1651592882383_c6xsg,willsmith_cards_perc,70,1,70,0.5,68.207.122.209,0
1651593035557_wmst6,election_importance,6_very-high-importance,1,6,0.5,98.101.43.98,0
1651593035557_wmst6,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,98.101.43.98,0
1651593035557_wmst6,johnny_importance,2_very-low-importance,1,2,0.5,98.101.43.98,0
1651593035557_wmst6,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,98.101.43.98,0
1651593035557_wmst6,willsmith_importance,5_high-importance,1,5,0.5,98.101.43.98,0
1651593035557_wmst6,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,98.101.43.98,0
1651593035557_wmst6,willsmith_cards_perc,76,1,76,0.5,98.101.43.98,0
1651593380783_0w9ic,election_importance,5_high-importance,1,5,-0.5,68.106.15.173,0
1651593380783_0w9ic,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,68.106.15.173,0
1651593380783_0w9ic,johnny_importance,5_high-importance,1,5,-0.5,68.106.15.173,0
1651593380783_0w9ic,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,68.106.15.173,0
1651593380783_0w9ic,willsmith_importance,5_high-importance,1,5,-0.5,68.106.15.173,0
1651593380783_0w9ic,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,68.106.15.173,0
1651593380783_0w9ic,willsmith_cards_perc,50,1,50,-0.5,68.106.15.173,0
1651593390232_lokqh,election_importance,4_some-importance,1,4,0.5,76.176.229.67,0
1651593390232_lokqh,election_newsworthiness,4_some-newsworthiness,1,4,0.5,76.176.229.67,0
1651593390232_lokqh,johnny_importance,3_low-importance,1,3,0.5,76.176.229.67,0
1651593390232_lokqh,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,76.176.229.67,0
1651593390232_lokqh,willsmith_importance,2_very-low-importance,1,2,0.5,76.176.229.67,0
1651593390232_lokqh,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,76.176.229.67,0
1651593390232_lokqh,willsmith_cards_perc,73,1,73,0.5,76.176.229.67,0
1651593661738_s1gy5,election_importance,4_some-importance,1,4,0.5,209.152.144.124,0
1651593661738_s1gy5,election_newsworthiness,4_some-newsworthiness,1,4,0.5,209.152.144.124,0
1651593661738_s1gy5,johnny_importance,2_very-low-importance,1,2,0.5,209.152.144.124,0
1651593661738_s1gy5,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,209.152.144.124,0
1651593661738_s1gy5,willsmith_importance,1_no-importance,1,1,0.5,209.152.144.124,0
1651593661738_s1gy5,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,209.152.144.124,0
1651593661738_s1gy5,willsmith_cards_perc,50,1,50,0.5,209.152.144.124,0
1651593867110_9710p,election_importance,4_some-importance,1,4,-0.5,73.189.164.137,0
1651593867110_9710p,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.189.164.137,0
1651593867110_9710p,johnny_importance,3_low-importance,1,3,-0.5,73.189.164.137,0
1651593867110_9710p,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.189.164.137,0
1651593867110_9710p,willsmith_importance,2_very-low-importance,1,2,-0.5,73.189.164.137,0
1651593867110_9710p,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,73.189.164.137,0
1651593867110_9710p,willsmith_cards_perc,5,1,5,-0.5,73.189.164.137,0
1651593931527_mjdq4,election_importance,6_very-high-importance,1,6,0.5,73.234.189.236,0
1651593931527_mjdq4,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,73.234.189.236,0
1651593931527_mjdq4,johnny_importance,2_very-low-importance,1,2,0.5,73.234.189.236,0
1651593931527_mjdq4,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,73.234.189.236,0
1651593931527_mjdq4,willsmith_importance,2_very-low-importance,1,2,0.5,73.234.189.236,0
1651593931527_mjdq4,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,73.234.189.236,0
1651593931527_mjdq4,willsmith_cards_perc,40,1,40,0.5,73.234.189.236,0
1651593941649_ahulu,election_importance,4_some-importance,0.5,4,-0.5,152.26.78.29,0
1651593941649_ahulu,election_newsworthiness,3_low-newsworthiness,0.5,3,-0.5,152.26.78.29,0
1651593941649_ahulu,johnny_importance,5_high-importance,0.5,5,-0.5,152.26.78.29,0
1651593941649_ahulu,johnny_newsworthiness,4_some-newsworthiness,0.5,4,-0.5,152.26.78.29,0
1651593941649_ahulu,willsmith_importance,5_high-importance,0.5,5,-0.5,152.26.78.29,0
1651593941649_ahulu,willsmith_newsworthiness,4_some-newsworthiness,0.5,4,-0.5,152.26.78.29,0
1651593941649_ahulu,willsmith_cards_perc,70,0.5,70,-0.5,152.26.78.29,0
1651594072881_nwwrk,election_importance,4_some-importance,1,4,-0.5,71.208.147.138,0
1651594072881_nwwrk,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,71.208.147.138,0
1651594072881_nwwrk,johnny_importance,1_no-importance,1,1,-0.5,71.208.147.138,0
1651594072881_nwwrk,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,71.208.147.138,0
1651594072881_nwwrk,willsmith_importance,3_low-importance,1,3,-0.5,71.208.147.138,0
1651594072881_nwwrk,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,71.208.147.138,0
1651594072881_nwwrk,willsmith_cards_perc,50,1,50,-0.5,71.208.147.138,0
1651594397075_pa2j5,election_importance,1_no-importance,1,1,0.5,166.181.80.88,0
1651594397075_pa2j5,election_newsworthiness,1_no-newsworthiness,1,1,0.5,166.181.80.88,0
1651594397075_pa2j5,johnny_importance,1_no-importance,1,1,0.5,166.181.80.88,0
1651594397075_pa2j5,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,166.181.80.88,0
1651594397075_pa2j5,willsmith_importance,1_no-importance,1,1,0.5,166.181.80.88,0
1651594397075_pa2j5,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,166.181.80.88,0
1651594397075_pa2j5,willsmith_cards_perc,50,1,50,0.5,166.181.80.88,0
1651594477764_ho4y6,election_importance,4_some-importance,0.5,4,0.5,136.62.12.64,0
1651594477764_ho4y6,election_newsworthiness,4_some-newsworthiness,0.5,4,0.5,136.62.12.64,0
1651594477764_ho4y6,johnny_importance,3_low-importance,0.5,3,0.5,136.62.12.64,0
1651594477764_ho4y6,johnny_newsworthiness,3_low-newsworthiness,0.5,3,0.5,136.62.12.64,0
1651594477764_ho4y6,willsmith_importance,3_low-importance,0.5,3,0.5,136.62.12.64,0
1651594477764_ho4y6,willsmith_newsworthiness,3_low-newsworthiness,0.5,3,0.5,136.62.12.64,0
1651594477764_ho4y6,willsmith_cards_perc,43,0.5,43,0.5,136.62.12.64,0
1651594592285_lc60b,election_importance,5_high-importance,1,5,0.5,24.250.38.220,0
1651594592285_lc60b,election_newsworthiness,5_high-newsworthiness,1,5,0.5,24.250.38.220,0
1651594592285_lc60b,johnny_importance,4_some-importance,1,4,0.5,24.250.38.220,0
1651594592285_lc60b,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,24.250.38.220,0
1651594592285_lc60b,willsmith_importance,3_low-importance,1,3,0.5,24.250.38.220,0
1651594592285_lc60b,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,24.250.38.220,0
1651594592285_lc60b,willsmith_cards_perc,71,1,71,0.5,24.250.38.220,0
1651594956056_mxzpb,election_importance,6_very-high-importance,1,6,-0.5,74.93.188.209,0
1651594956056_mxzpb,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,74.93.188.209,0
1651594956056_mxzpb,johnny_importance,3_low-importance,1,3,-0.5,74.93.188.209,0
1651594956056_mxzpb,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,74.93.188.209,0
1651594956056_mxzpb,willsmith_importance,2_very-low-importance,1,2,-0.5,74.93.188.209,0
1651594956056_mxzpb,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,74.93.188.209,0
1651594956056_mxzpb,willsmith_cards_perc,9,1,9,-0.5,74.93.188.209,0
1651595159958_5hfo4,election_importance,6_very-high-importance,1,6,-0.5,68.45.104.42,0
1651595159958_5hfo4,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,68.45.104.42,0
1651595159958_5hfo4,johnny_importance,3_low-importance,1,3,-0.5,68.45.104.42,0
1651595159958_5hfo4,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,68.45.104.42,0
1651595159958_5hfo4,willsmith_importance,2_very-low-importance,1,2,-0.5,68.45.104.42,0
1651595159958_5hfo4,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,68.45.104.42,0
1651595159958_5hfo4,willsmith_cards_perc,2,1,2,-0.5,68.45.104.42,0
1651595211431_9gfhs,election_importance,5_high-importance,1,5,0.5,97.118.122.140,0
1651595211431_9gfhs,election_newsworthiness,5_high-newsworthiness,1,5,0.5,97.118.122.140,0
1651595211431_9gfhs,johnny_importance,2_very-low-importance,1,2,0.5,97.118.122.140,0
1651595211431_9gfhs,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,97.118.122.140,0
1651595211431_9gfhs,willsmith_importance,2_very-low-importance,1,2,0.5,97.118.122.140,0
1651595211431_9gfhs,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,97.118.122.140,0
1651595211431_9gfhs,willsmith_cards_perc,50,1,50,0.5,97.118.122.140,0
1651595236734_ud0li,election_importance,4_some-importance,1,4,-0.5,75.182.252.135,0
1651595236734_ud0li,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,75.182.252.135,0
1651595236734_ud0li,johnny_importance,1_no-importance,1,1,-0.5,75.182.252.135,0
1651595236734_ud0li,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,75.182.252.135,0
1651595236734_ud0li,willsmith_importance,1_no-importance,1,1,-0.5,75.182.252.135,0
1651595236734_ud0li,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,75.182.252.135,0
1651595236734_ud0li,willsmith_cards_perc,3,1,3,-0.5,75.182.252.135,0
1651595598728_6ucya,election_importance,6_very-high-importance,1,6,0.5,99.127.24.143,0
1651595598728_6ucya,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,99.127.24.143,0
1651595598728_6ucya,johnny_importance,4_some-importance,1,4,0.5,99.127.24.143,0
1651595598728_6ucya,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,99.127.24.143,0
1651595598728_6ucya,willsmith_importance,4_some-importance,1,4,0.5,99.127.24.143,0
1651595598728_6ucya,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,99.127.24.143,0
1651595598728_6ucya,willsmith_cards_perc,50,1,50,0.5,99.127.24.143,0
1651595821483_bo056,election_importance,5_high-importance,1,5,0.5,65.185.83.30,0
1651595821483_bo056,election_newsworthiness,5_high-newsworthiness,1,5,0.5,65.185.83.30,0
1651595821483_bo056,johnny_importance,6_very-high-importance,1,6,0.5,65.185.83.30,0
1651595821483_bo056,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,65.185.83.30,0
1651595821483_bo056,willsmith_importance,1_no-importance,1,1,0.5,65.185.83.30,0
1651595821483_bo056,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,65.185.83.30,0
1651595821483_bo056,willsmith_cards_perc,95,1,95,0.5,65.185.83.30,0
1651595856748_2u195,election_importance,6_very-high-importance,1,6,0.5,73.3.247.180,0
1651595856748_2u195,election_newsworthiness,5_high-newsworthiness,1,5,0.5,73.3.247.180,0
1651595856748_2u195,johnny_importance,4_some-importance,1,4,0.5,73.3.247.180,0
1651595856748_2u195,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,73.3.247.180,0
1651595856748_2u195,willsmith_importance,3_low-importance,1,3,0.5,73.3.247.180,0
1651595856748_2u195,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,73.3.247.180,0
1651595856748_2u195,willsmith_cards_perc,50,1,50,0.5,73.3.247.180,0
1651595966610_2umgs,election_importance,6_very-high-importance,1,6,-0.5,174.240.65.66,0
1651595966610_2umgs,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,174.240.65.66,0
1651595966610_2umgs,johnny_importance,5_high-importance,1,5,-0.5,174.240.65.66,0
1651595966610_2umgs,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,174.240.65.66,0
1651595966610_2umgs,willsmith_importance,2_very-low-importance,1,2,-0.5,174.240.65.66,0
1651595966610_2umgs,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,174.240.65.66,0
1651595966610_2umgs,willsmith_cards_perc,5,1,5,-0.5,174.240.65.66,0
1651596183930_tfxkl,election_importance,6_very-high-importance,1,6,-0.5,24.194.23.44,0
1651596183930_tfxkl,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,24.194.23.44,0
1651596183930_tfxkl,johnny_importance,2_very-low-importance,1,2,-0.5,24.194.23.44,0
1651596183930_tfxkl,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,24.194.23.44,0
1651596183930_tfxkl,willsmith_importance,2_very-low-importance,1,2,-0.5,24.194.23.44,0
1651596183930_tfxkl,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,24.194.23.44,0
1651596183930_tfxkl,willsmith_cards_perc,1,1,1,-0.5,24.194.23.44,0
1651596888951_0x8v4,election_importance,4_some-importance,1,4,-0.5,75.175.125.24,0
